"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pk","pb"
"PF3D7_0819000",-2.21352118589168e-05,0.678703948842491,-0.0403252867575443,1,0.0425252588309611,0.817393977960465,-0.169460963816298,8.52762546816368e-47,-0.0117813689525948,0.0668533712662857,0.0011014046462063,0.0155787973347145,0.0356468112974133,0.017008121690645,-0.0377323254214906,6.11999224207265e-36,1.23444181755117e-06,0.441870253985924,3.14015226258051e-06,0.29905920627967,-1.15404237373104e-17,1,-1.84366115959714e-18,1,0,1,"PKNH_1312800","PBANKA_0711800"
"PF3D7_0819800",-0.43814756341136,0.678703948842491,-4.02188220985106e-05,0.992721944520643,-0.0030033931679109,0.977770635551005,0.204983757922585,2.21820581308698e-51,-0.163089612176894,1.07475874524255e-16,-0.0180586605797754,6.78117961110291e-10,0.0154368066102099,0.159149142129163,0.408200215530267,1.14390247347203e-30,-0.196330057850959,7.5991749722936e-06,4.02950578721031e-05,2.5989584001275e-09,1.50429941519897e-05,1,2.9201039890493e-05,0.934744965737756,-1.89421563693627e-06,1,"PKNH_1313600","PBANKA_0711000"
"PF3D7_0821900",6.8208477483241e-05,0.678703948842491,-9.03436566602209e-05,0.992721944520643,0.00701879837388233,0.95549826070126,0.0255714420225751,3.75393194406728e-06,-0.0167799800959688,0.00521299919857821,-0.00320216919310813,1.92543695344054e-05,0.00150984498576123,0.25673131838129,-0.000352772926370855,0.847579963778142,-0.00169740722587626,0.327078063815973,-4.80192386938011e-06,0.740814761084155,-1.21505556228339e-05,1,-1.54182672221634e-05,0.934744965737756,1.35705796879439e-08,1,"PKNH_1315900","PBANKA_0708900"
"PF3D7_0828500",-2.24365158355178e-05,0.92864867517417,0.0464178490387337,0.992721944520643,0.0226324815398377,0.736882509450889,0.123572223237175,1.63540814594342e-17,-0.0485790900518311,0.00701257193575971,0.00355888966272624,0.51137982362431,0.198198336350066,7.80734123305693e-08,-0.213070226939562,4.7413346033752e-25,-0.0354955394170623,0.0118284046692292,-0.0143435526914709,0.537604611260368,-0.000100969158459031,1,1.27428223616776e-05,1,1.96658339906819e-05,1,"PKNH_1322600","PBANKA_0702200"
"PF3D7_0802600",0.0903936498077953,0.678703948842491,-0.0804339906055202,0.0116103621318663,-1.52125387397185e-08,0.997142299439373,0.00319065145171193,1.27302283376657e-08,0.0267031192969755,8.14927081036618e-26,-0.00483712363647584,0.00957450272064125,-0.00444306061233819,0.517520359101812,0.216634872706061,6.51790526574112e-28,0.72149065778408,0.000647840759580977,-0.291540374366961,0.0280156252199381,-0.192064502395635,1,-1.4737208428513e-05,1,-0.00891017937879431,1,"PKNH_0116300","PBANKA_1227600"
"PF3D7_0802700",-5.6350628632749e-06,0.873109713548245,-4.74740925805414e-06,0.992721944520643,0.00479505955724119,0.95549826070126,0.060376858841646,1.5947084887968e-29,0.0136454596676769,0.150459567254508,-0.0288701896626063,1.01087623218608e-29,-0.0058336235400942,0.266212337668655,0.0421944371008074,5.14487017234219e-17,0.0683916930655194,0.172466173493742,5.14034593623503e-05,0.00618460067252243,1.75716259031693e-05,1,2.19374554562002e-05,0.934744965737756,-1.14659279333361e-06,1,"PKNH_0116200","PBANKA_1227500"
"PF3D7_0803600.1",-0.0259181086383385,0.678703948842491,-0.0295409017637705,0.992721944520643,0.0185704579364802,0.736882509450889,-0.00152743739718871,0.78549983410397,0.0140198900116983,0.00701257193575971,-0.00245497213909326,0.312316382896809,0.0261716706745912,0.138684572314612,0.0311020179085437,0.000382439126049586,0.0749795622816667,0.0654701838542615,0.010722690862218,0.00585425382171893,0.0161377874838053,1,0.00662466381403229,1,0.0149048908644818,1,NA,NA
"PF3D7_0807000",1.78911905150302e-05,0.863519380826631,0.183817353568075,0.945053722257875,-0.0075057351618032,0.966085558735294,-0.091676347336631,2.73981798897605e-28,-0.00297670386387154,0.0300076157881962,0.000858986335459032,0.0734027095106759,0.0060466062746711,0.0224060526074741,-0.0134651276895026,1.17371962141557e-23,-6.08353541206268e-05,0.578389507784958,5.77957475409317e-05,1.51663493647326e-06,3.51662303236969e-05,0.979368050376794,7.49393324102333e-06,1,1.02645153071157e-06,1,"PKNH_0111800","PBANKA_1223600"
"PF3D7_0807400",0,1,0.104180877517408,0.921201115066118,0.0397110893132555,0.736882509450889,-0.0187648290442677,0.180657100679885,-0.0450180325287212,6.03904396046066e-09,-0.00075342208594516,0.00853957007296997,0.000764511040950825,0.673486540841812,0.340824670163873,2.8563177267938e-39,-1.08562886911448,6.3712666789729e-11,-5.57949539219902e-05,0.0392496778987322,0.000206764495283686,1,6.78458606889448e-05,1,3.72823211621676e-05,1,"PKNH_0111400","PBANKA_1223200"
"PF3D7_0807500",3.03593953875987e-05,0.678703948842491,-0.0317747968000381,0.992721944520643,-0.0358949355199917,0.736882509450889,-0.0398891198093177,3.01552850662559e-05,-0.0224493165957498,5.35172175775292e-06,0.0111855197667316,1.79261641544377e-05,-0.0150487941505557,0.162022371262107,-0.020841178835628,3.12238062544033e-19,4.69665903829441e-05,0.901400800327236,9.0505264775237e-06,0.271080211016399,-3.66197626856332e-07,1,5.33459145649756e-07,0.934744965737756,-1.79958596046592e-07,0.792522629758778,"PKNH_0111300","PBANKA_1223100"
"PF3D7_0808300",0,1,0.00162085656393469,0.992721944520643,-0.00902968727427285,0.926878552582867,0.0140101150664977,0.0396522970559673,0.467854881690602,1.32476751782371e-57,-0.194576453724934,5.97618530656393e-27,-0.201445318764994,8.1066314887052e-05,-0.00694678325136845,0.0030283312185358,2.73696141804881e-06,0.504055911945678,0,1,0,1,0,1,0,1,"PKNH_0110400","PBANKA_1222400"
"PF3D7_0808400",0,1,0.00399582224135253,0.992721944520643,-0.00393556400520661,0.976091706910049,-0.0350406714500806,3.53937388416332e-06,-0.0147037822043241,4.39124390892248e-07,4.47029508939804e-05,0.917978143376481,0.0371276518370615,3.0807560234134e-12,-0.096779863466837,5.82867569258818e-24,-0.00208034806697433,0.0454477248054511,0,1,0,1,0,1,0,1,"PKNH_0110300","PBANKA_1222300"
"PF3D7_0809100",-3.9700819468614e-05,0.678703948842491,0.000529251052584438,1,-0.0345410045965082,0.697839372017762,-0.0167072690730465,0.00245890266370059,-0.0105940757042817,2.49595098656496e-08,-0.00138684229803869,5.87282550614608e-16,-3.67448133129452e-05,0.825723850021902,7.2433676739102e-05,0.232747091472868,1.22364400892568e-05,0.892936923370473,-1.23073883652771e-06,0.190363899632002,3.16062938926828e-07,1,-3.7638716725593e-09,1,-1.64806269709645e-07,1,NA,NA
"PF3D7_0811900",8.387811808099e-05,0.678703948842491,0.0361216166723853,0.992721944520643,0.0464429242282827,0.736882509450889,-0.00595868172126089,0.688517829887343,-0.0440303148114649,0.00431750905698446,0.0623187989183651,1.93976212631732e-07,-0.0310906593073439,0.57641050862258,-0.0902881980955607,9.50912292176211e-14,-0.00906875160695549,0.183696761518516,-0.00158663215943871,0.56540187460107,7.77889658890013e-07,1,-1.43923552941335e-06,0.934744965737756,6.7464723598341e-07,0.29980766254372,"PKNH_1428800","PBANKA_1425600"
"PF3D7_0815500",-0.058678025932704,0.678703948842491,-0.000180822903601478,0.0523620767845394,-0.00227961216439444,0.950096387008247,0.128098991160245,3.47505742165431e-66,0.132888901290836,1.02829786175056e-06,-0.0375813320885251,0.0101622673592452,0.277166100328102,0.00705566379424631,-0.38450743840296,2.0815123855027e-32,0.00187235301638893,0.879841689522504,1.95616100061596e-05,0.157831246827937,-0.000211686115641454,1,3.48438148742712e-05,1,2.94809476433418e-05,1,"PKNH_0504900","PBANKA_0715300"
"PF3D7_0817500",-3.64437332272259e-05,0.678703948842491,0.280026404511783,0.161766428271997,-0.0445280637013492,0.751557460276318,-0.147139726832089,3.26656688749111e-41,-0.00104652297602683,0.438498353504988,0.000241769689531844,0.168434953649896,0.0941364509933643,9.94514749791911e-10,-0.314138891080351,9.04211026844487e-16,2.33325337466969e-05,0.155110045596985,-0.00603896987412832,0.56540187460107,6.27807325971138e-20,1,3.61070459895601e-20,0.934744965737756,8.21515041727804e-21,1,"PKNH_0502900","PBANKA_0713300"
"PF3D7_0818500",0,1,0.11563530612226,0.992721944520643,0.0107307823410268,0.926878552582867,-0.0231513133059235,5.71810299980303e-06,-0.00161270270643305,0.0816772362713545,0.0015810266775203,0.118143829935055,0.0425099588641476,0.000108824600739856,0.508102868912823,1.4889328196461e-58,0.0720830674938449,0.441870253985924,-0.0241782810274906,0.391211753209021,0,1,0,1,0,1,"PKNH_0501400","PBANKA_0712300"
"PF3D7_0821400",0,1,0.00248302717365427,0.992721944520643,0.00153102198698359,0.95549826070126,-0.00437675312421336,0.178411047230102,0.000906927409109991,0.416586130229987,-0.0011325553400744,3.9867490453972e-08,0.0110731038714005,2.71969114014216e-08,0.00180197634590016,0.550348069285392,0.641451522395943,4.82084676910572e-16,-0.33967072931839,9.2422718226291e-06,0.0320675238576141,1,1.70600814368697e-05,1,-0.00106916019681797,1,NA,NA
"PF3D7_0821700",-0.0586655086409807,0.678703948842491,0.139698317444461,0.992721944520643,-0.0193226833702669,0.926878552582867,-0.076376534960776,6.79086894396822e-11,-0.0232589314043678,0.00227928046469488,-0.0112885147458593,6.7883178909772e-12,-0.00326526432846889,0.51592258512231,-0.00253230034933215,3.00406780716083e-09,0.0067331129856736,3.54732676828019e-06,-0.00713589325812624,0.0149532412928867,0,1,0,1,0,1,"PKNH_1315700","PBANKA_0709100"
"PF3D7_0821800",-4.85980925194546e-05,0.864639244387073,-0.00755236634239098,0.992721944520643,-0.0012259017692222,0.99616778947731,0.0841290339400317,1.76485111458549e-21,-0.0621395312841997,9.05669902364989e-07,0.00244513845534931,0.260928632683361,0.0547347931106428,0.00551256980159291,-0.0873444239001445,6.20491578088594e-14,-0.000251811769817923,6.84228816397643e-06,5.91878084400103e-05,0.00127457867904442,-0.000217095303279645,1,-1.86389920968519e-05,1,3.71935557837813e-06,1,"PKNH_1315800","PBANKA_0709000"
"PF3D7_0822200",1.11820833812035e-05,0.678703948842491,0.216535227826339,0.749914059514208,-0.0400114828877759,0.736882509450889,-0.0900743451385551,2.39982926329131e-29,-0.00213900808455149,0.014285167573274,-6.04924512408931e-05,0.0484031149625557,0.00207469645774624,0.14880746146565,0.00744173320985409,9.11466284167885e-17,0.00164726687113565,0.841434480894758,-3.11863790126139e-05,0.000427031644415176,-0.000163768471010519,1,-0.000178561164110244,0.934744965737756,-1.30081238996313e-05,1,"PKNH_1316200","PBANKA_0708500"
"PF3D7_0823300",-5.70254839149292e-06,0.970112099455747,0.137723017898449,0.945053722257875,-0.0172614863830373,0.950096387008247,-0.0323974737682968,0.00847977528174584,-0.091025245419629,2.82967066154418e-25,0.0025539381768102,0.0598627454040423,0.0128367429630568,0.0568164569941441,-0.0138702705003817,7.34616144433459e-06,3.17000184696049e-06,0.0185401872178337,3.57735532887563e-05,1.24581358061588e-06,1.57076597653129e-06,1,9.6611955646475e-07,0.943182689815036,1.46915664343119e-07,1,"PKNH_1317300","PBANKA_0707300"
"PF3D7_0824200",0,1,0.00231542316568564,1,0.0382798570517558,0.798069626358954,0.0169741034022661,0.26346207872199,-0.110574329678205,2.0446124918998e-14,-0.00529517441709521,0.013914228865139,0.0136468415981035,0.0245171095780338,-0.0117124334591095,2.50565811322137e-09,3.35143347801508e-06,0.604630816430717,-6.03200833062089e-05,0.0124368370741339,-0.000123183253045447,1,-0.000189184433948211,0.934744965737756,0,1,"PKNH_1318200","PBANKA_0706400"
"PF3D7_0824700",-0.0720096291370438,0.678703948842491,8.49728769480018e-06,0.992721944520643,0.00300507959515609,0.882376468195098,0.0650610015502119,6.14698037539575e-25,0.0422558535217217,0.00380952745784254,0.000871798241808615,0.894000213849037,0.119282630525134,0.0154584558696502,-0.166989667549468,1.20106130548344e-31,0.00527943660291163,0.0205018085603979,0.0862394681134516,7.96347857438839e-09,-0.0929905760467484,1,0.206631047264042,0.934744965737756,-0.00131769673209385,1,"PKNH_1318700","PBANKA_0705900"
"PF3D7_0825200",9.46854320509879e-05,0.678703948842491,0.000139102017783288,0.992721944520643,0.0175949770452354,0.736882509450889,0.110380166469216,1.42132744120383e-23,-0.0823462640473062,5.13631740939528e-08,0.0147970220830178,0.0301900778417396,-0.0372529854662112,0.184239605331296,0.00280559581803202,0.659181407782855,-0.0138679471884172,0.529597882549092,1.66119452291907e-06,0.896538895536256,5.1701025624159e-06,1,-9.56226513853851e-06,0.934744965737756,4.50307331257818e-06,0.29980766254372,"PKNH_1319200","PBANKA_0705400"
"PF3D7_0831300",2.26462481318747e-05,0.678703948842491,0.0592053399439939,0.992721944520643,-0.0238755462085867,0.882376468195098,0.082401714953162,1.15367193038444e-07,-0.106679014985384,4.98426375691068e-12,-0.00482805083953423,0.0696772604155296,0.00163356118069242,0.821769065745906,-0.00881726386512872,1.27904500644499e-05,-0.000113075377994201,0.548891160640669,-3.94188401406639e-05,5.00913181948089e-05,-3.13903662985569e-20,1,7.22140919791202e-20,0.934744965737756,4.10757520863902e-21,1,NA,NA
"PF3D7_0901700",1.66385328780193e-05,0.678703948842491,0.00626148664878258,1,0.0205222503749298,0.926878552582867,-0.00112889336512174,0.945934156173645,-0.106698998664065,3.68016586964275e-15,0.00726917877934733,0.000109378353891692,0.136615854176722,8.53189099941518e-08,-0.123020941085377,3.22314993752456e-29,-2.89392441731561e-05,4.93189005210007e-07,3.7873483544837e-06,0.225280094594153,-1.01432778033868e-06,1,-1.44136812361338e-06,0.934744965737756,-2.14755812438828e-09,1,NA,NA
"PF3D7_0902100",-0.00489709638511363,0.678703948842491,0.000161825591491081,0.0781170588988177,1.24717124436827e-07,0.997142299439373,0.00123160009447618,5.30219857067778e-12,-0.000939708358397667,0.00989627502636798,-0.000122322353839554,0.000503790993522132,0.00160145251123873,0.00719886926820279,0.924623655663008,2.05112811925797e-90,-1.75272004622623,7.23581779545518e-16,9.12966020396914e-05,2.86406455383425e-05,0.000779378689801893,0.979368050376794,0.000734739362870723,0.934744965737756,3.75479678982504e-05,1,NA,NA
"PF3D7_0902800",-0.0500508586619831,0.678703948842491,-0.0284244022300817,0.992721944520643,0.00485985736264835,0.95549826070126,0.21210060435002,7.95386891137569e-43,-0.161728823679525,8.78438498000315e-12,0.0305103416104415,0.000333322425058838,-0.0227667692861197,0.653973901415826,-0.101648603252772,2.08938874660383e-37,-2.49259980163233e-05,6.12901666187161e-09,3.7086739351769e-05,5.19167804684796e-08,-1.77811715442061e-05,1,5.72176774256661e-06,0.934744965737756,6.94986838566682e-07,1,NA,NA
"PF3D7_0903200",0,1,0.0781421423055539,0.992721944520643,0.00011694490584009,0.997697959968591,-0.0361005824188366,0.00109889184899075,-0.0634522370953945,5.4678924908143e-14,0.00364240346643739,0.0178137628232046,0.0216857630312243,0.00933378288476691,-0.0179547767899793,9.78073157817683e-15,-2.05885773693955e-05,0.00123734054076333,2.14368937094e-06,0.816824366408145,8.76596072483667e-05,0.979368050376794,5.92629169703987e-05,0.934744965737756,8.34918622273325e-06,1,"PKNH_0700900","PBANKA_0418200"
"PF3D7_0904300",0.0085133243583069,0.939800014173572,-0.0269472078507475,0.0781170588988177,-0.00655087670942345,0.950096387008247,0.00228881193503028,0.668621721872989,-0.00150991294186009,0.722279726143176,-0.00464380882792886,0.0923215675401984,-0.0161812092291543,0.106149829426477,-0.0107203400014099,0.0903762534453994,-0.00267992044259225,0.331531819395723,-8.65117099461529e-05,1.44944579919841e-05,0,1,0,1,0,1,"PKNH_0702000","PBANKA_0417100"
"PF3D7_0904700",0.000112929370225987,0.8548258098292,-0.00375823798610695,1,0.0162880121833303,0.76579823886199,0.111827330116359,5.56490046109473e-24,0.0632522906085452,0.0225369222208538,0.0123385624381985,0.366626879969037,0.277404077268245,0.00130262903443284,-0.291040134988398,2.2848884481678e-34,0.00551986689460085,0.183237010604909,-0.0239799328600952,0.210980763543649,-0.0702389312506558,1,-0.00134980075787197,1,1.96725722607904e-05,1,"PKNH_0702400","PBANKA_0416700"
"PF3D7_0907900",3.95499236233503e-05,0.678703948842491,0.0394481909238321,0.992721944520643,0.0780176806155802,0.697839372017762,0.0187577955764977,0.267284767610919,-0.164184375164396,1.79749032122126e-18,0.00193716413540579,0.332189046058188,0.0722220080967681,1.66876643547065e-06,-0.0542528184919881,1.46102665021611e-11,4.04650201718718e-05,0.0506403519130371,1.25312598500813e-05,0.218256141514074,2.86801638331744e-06,0.979368050376794,1.84109336736404e-06,0.934744965737756,2.83682385758403e-07,1,"PKNH_0705700","PBANKA_0809300"
"PF3D7_0908500",9.57774423944999e-06,0.678703948842491,3.14794278343083e-07,1,-0.00186682084815979,0.76751782978552,0.000453676452231288,0.666179006015607,0.00473313582476787,0.00118497473757306,-0.00323059904644738,8.37704600279524e-11,-0.00046370660955494,0.489256694256627,0.741541833709921,5.00646077618456e-47,-0.721209062673876,1.09861365577866e-07,2.03691423954508e-05,3.4721189123473e-10,1.26909270524239e-05,1,3.27883174468785e-05,0.934744965737756,2.98973847675986e-07,1,NA,NA
"PF3D7_0908700",2.56070210558164e-05,0.678703948842491,0.000134332034639842,0.992721944520643,0.000373460560725895,0.997142299439373,-0.00451148915881424,0.164341330417486,-0.00390606606812572,0.213198309671419,-0.000267345590247653,0.00554488775706806,6.51815191700888e-05,0.381818745671111,0.0206702182138619,3.65125174342436e-14,-0.0110491136732827,0.000203475179569587,-1.32128447673284e-05,0.275823630654445,1.56535878424396e-06,1,5.69016465744606e-05,0.934744965737756,1.45900065263335e-06,1,"PKNH_0706700","PBANKA_0809900"
"PF3D7_0911900",1.30911635127875,0.678703948842491,-1.38982078544559,0.0116103621318663,-0.0600435387595038,0.736882509450889,-0.101968669817839,1.92059984402154e-31,-0.00362988962953074,0.438498353504988,0.00355220082945196,5.76880070591687e-08,0.036923887442134,0.00729798145102829,-0.047052153249165,1.46663044654648e-17,0.0864541515444205,0.000119284566201023,0.551992496629324,0.000179347422816893,-0.68305800855949,1,-0.262542440283095,1,0.44104658105413,0.466636582878641,NA,NA
