"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pf","pb"
"PKNH_0215100",1.88945399732571e-05,0.0738695779093614,0.000252034682664817,0.00677718210462564,0.0450746242084209,0.00540413987583666,-0.0926480341134248,0.000497355259317878,-0.00300286948344157,0.949440903548592,0.0238276715530349,3.04044415227483e-06,0.0744878728275556,0.136999737549189,-0.0957783259487689,1.61674247064525e-23,-0.0341533298847672,5.78498821831009e-09,6.0418932030174e-05,0.0156624920442897,-0.000232661186690594,0.905654478471114,0.001390528383229,0.0416566060436449,-0.000196607870080232,4.63055197928313e-05,"PF3D7_0730200","PBANKA_0214300"
"PKNH_0216100",0.659122284847395,2.40477582909872e-19,0.273875497778861,0.259872173279633,-0.170479510526651,0.000208831591487234,-0.0702435159901181,5.17218312884727e-10,-0.0017955272249809,0.856898985503393,-0.00205150993511725,0.131551345284557,5.4602438382886e-05,2.25820288699471e-05,0.00245382482447683,0.422290360087597,-0.00593884787261451,0.535459786980562,7.11926524378692e-06,0.429921218658917,6.52856517692824e-05,0.984063093901276,8.36806240749082e-05,0.657077618095903,0.0292726931652942,0.28594391024449,NA,NA
"PKNH_0216200",-3.11787087890038e-05,0.649974531753692,0.000343235203319192,0.0150208415647528,-0.0171345030751176,0.63494775847192,0.0793072803206754,6.61428747682669e-22,0.133388158829674,7.16494974108822e-06,-0.0973480338854355,1.93069232563132e-15,-0.058732759131955,0.00832382544067959,0.00160304272210391,0.287902368449686,0.000188405178515547,0.0141555348304403,-0.000125976472838861,3.17208925328517e-05,4.15554076159536e-05,0.963221262466117,-0.000870169479874849,0.0186372809062231,0.000203408770353163,0.0375842997286754,NA,NA
"PKNH_0200100",1.48170927832682e-18,0.585284003974739,3.48264163286647e-05,1,0.000913054793068229,6.99165659794769e-06,-0.00844207759377423,0.147907095944272,0.0196170131983899,0.0971034154254968,0.0590126975121741,1.03836016803494e-06,0.0857273353250856,0.485538148373016,-0.299733238816957,5.08094309388468e-33,0.0123181444925793,1.69369731876692e-56,-0.00037445888661095,0.056232996592464,-0.00254236749940838,0.905654478471114,0.00138435880920433,0.0186372809062231,2.03976619004998e-21,1,NA,NA
"PKNH_0200500",-0.0185177331905908,0.000665955972379304,0.237567654423053,0.0302291605316839,-0.172570070007489,0.00116821321177781,-0.0700800739313917,1.2459856142281e-08,0.000808871940557779,0.982340216870858,0.00142709745617494,0.361310101900035,-0.0207291456302546,3.28240368747669e-05,-0.00184042371221459,3.76867406979522e-08,-0.000471592657619622,0.697645843622998,0.00119166657013197,0.514772396776314,0.00812077588089969,1,0.0130271329920628,0.950068846714157,0.026910732687971,0.0106638064609067,NA,NA
"PKNH_0200600",0.00634868432868778,7.86664920956488e-08,0.204578679865747,0.018238465191651,-0.260614173864567,6.075164801019e-07,-0.0721890054628472,1.99043328983056e-05,-0.00271375142305207,0.4918121681439,0.0129945337021215,1.1286001314888e-05,-0.0226683882275043,0.363711234945192,-0.051314411044428,4.13980173728429e-15,-0.0191757479062095,1.16960445236022e-16,-4.94422898017647e-07,0.971486541553539,0.000212011291175584,0.905654478471114,0.000231515226696099,0.0186372809062231,0.00138616895528444,0.28594391024449,NA,NA
"PKNH_0201000",-0.0264680179427784,0.000324561536928915,0.644742850923147,0.00087260190133333,-0.347702188978148,1.63963040735208e-15,-0.0565969540220559,1.8270239384214e-11,0,1,-1.56743497270735e-05,0.883729580653269,1.09069738240106e-05,0.401009268093818,1.34669676676727e-05,0.035280995902303,2.1707689800834e-06,0.880470453014111,0.00172113052966601,0.0558568376208849,0.0122865326512703,0.984063093901276,-0.0243384922807574,0.789223982411781,0.0521707769392211,0.000519855328079375,NA,NA
"PKNH_0201200",1.59594135889787,7.6044960460084e-20,-0.80254029500736,0.0116599116864155,-0.155531996702663,1.36203138401113e-05,-0.0373414294888804,0.000359012281387201,0.00563750231269828,0.508069391597535,-0.00660421407213958,0.0340311032963181,0.00170781981476974,0.430009699939555,0.00308359932358229,0.634208789442103,-0.00918544466663959,0.714587035573633,-0.00261589128238086,0.10424274268878,-8.86009563481582e-19,0.984063093901276,-0.0532356908570048,0.666563342064429,0.106404636673447,0.28594391024449,NA,NA
"PKNH_0201600",-7.28757659628039e-05,0.0875670619434975,-0.000172531522797606,0.0367516545574906,0.0811912285028289,0.000241314446212141,-0.148609576708992,2.73118294827287e-05,-0.0107064706445852,0.733353103390151,-0.0169426452499312,3.40752013563876e-08,-0.000130914877840097,1,0.00520827831534469,5.90236459894301e-10,0.0532991022134777,1.78923881859155e-12,-0.0350804218991038,6.90316145961593e-09,0.00107314700831907,0.867740571601379,0.000686280133596594,0.173117252552266,-5.7028157872526e-05,0.0967755997511152,"PF3D7_0112000","PBANKA_0201800"
"PKNH_0201700",0.000412870320137955,2.63085477360791e-13,2.74402947032686e-05,0.756400361428656,0.120469146743561,8.1127905939782e-06,-0.20623760840285,2.03729309043642e-13,-0.0160654888648972,2.68171439392171e-05,0.000342033503906883,0.0458285240427037,0.000231291352370735,1.6629473894922e-05,0.0880340253143754,2.26382709016154e-28,-0.201669062317746,3.09595338473733e-12,0.00610500751149595,0.431081242579632,0.0339164611012389,1,-0.00741278983639964,0.980818019653204,-0.017079237123323,0.0925094036784994,"PF3D7_0111900","PBANKA_0201900"
"PKNH_0202100",-0.0862443707890802,0.000689311348604893,3.99513500641719e-05,0.172479253048046,0.0204244644819098,0.0145551124773343,-0.0432569351580433,6.29936699257255e-05,0.00022920571521936,0.137057190645709,0.000904724447906051,0.0806966720793922,0.0103977181657852,0.115665989747403,-0.0478320050682896,2.87993468145137e-11,0.283252024058219,4.26183730991996e-19,0.808554455342119,1.78970791775396e-08,-2.65615407108935,0.984063093901276,-0.593366090152497,0.947408510337688,-1.15544631632625,4.23121495765126e-05,"PF3D7_0111500","PBANKA_0202300"
"PKNH_0202400",-0.0663313383463153,0.00150617347188555,-0.0120040584299203,0.349880351432244,0.0546149672059142,0.00208800674916782,-0.117860681611531,1.28653343297522e-12,-0.000849824457235536,0.459799864211323,0.000269556115628213,0.518096456376653,0.0458298838723371,0.00714734847546639,0.00826516824192954,0.69480846592716,0.202430417084409,4.07328914388967e-10,0.537790242983307,3.96349791189946e-07,-3.36275178401964,0.905654478471114,1.73006450568671,0.656340500155403,-0.944375002649672,0.00022420826207548,"PF3D7_0111200","PBANKA_0202600"
"PKNH_0204100",-0.0395177106696366,0.0247085704042752,0.310938199307668,0.000355505917413588,-0.138293460271568,0.030792172453663,-0.0327436843496153,0.0115529654747067,-0.00880550339312542,0.192982195109175,-0.00052392214243987,0.658060233071379,-0.00392195151878008,0.19278482023314,-0.00146442775937162,0.00847316297927379,-0.00137787641353578,0.688890935256291,0.00640776738736966,0.0465531893169145,0.0131313582848561,0.905654478471114,0.00676081010783646,0.970849820830256,0.0154076090211286,0.231403915369381,"PF3D7_0109700","PBANKA_0203900"
"PKNH_0205100",-0.0555756036252849,0.315729638113135,-0.0049353501651954,1,0.145737267439551,8.55644468118834e-05,-0.363727069377646,1.37063466577519e-20,0.0527252723530566,0.000447799612677939,0.0266987641468223,0.00129551870935222,-0.0927530659071664,0.0151249246371601,-0.0459592561741153,6.31888134048396e-18,0.0383858353882703,0.0143450010964459,0.418615281835353,1.18552199901692e-14,-0.0590933311232725,1,0.792407919009101,0.680628652920625,0.0266744718463221,0.896375759911647,"PF3D7_0108600","PBANKA_0204900"
"PKNH_0205300",0.0289354231161771,0.116055578329102,0.152234557392631,0.0608150162082996,-0.0222974250435857,0.493649331357646,-0.0138221263131382,0.712978041722198,0.0227147949893113,0.356433026099007,0.0182624584919194,0.0766109601597619,-0.166278406208567,0.00312478312911373,-0.0133056471234102,0.000102909995993452,-0.00278114990408196,0.689042498816087,-7.02806510395057e-05,0.00606785678470589,0,1,-0.000849226010498671,0.0186372809062231,-6.89433122757872e-05,0.269467407922696,NA,NA
"PKNH_0205600",-0.102143178555345,0.0465548196420809,-0.0645130766340942,0.0804739367077294,0.164182912173488,2.38769437370714e-08,0.0979747734278055,0.0746535841610683,-0.244882761486823,3.33341138684424e-09,-0.00174441525112788,0.881510575922336,-0.0204214281113618,0.752166206043577,-0.0999414095140417,1.30232488345474e-26,3.44241096861072e-05,0.968358159537248,0.0439046689798369,1.1030992513527e-17,-0.154318538829044,0.905654478471114,-0.0310143179757154,0.965657257473934,0.0306115234851346,0.36664627496374,"PF3D7_0108000","PBANKA_0205400"
"PKNH_0207300",0.000152399292215323,0.000283113208757654,0.000212468829632089,0.0116286857155219,-0.000334430010423945,9.56625693724568e-17,0.000349227927758204,0.885685628107822,0.116249580981224,7.64936701518275e-12,0.263573159671926,4.72449460245734e-47,0.0765772489927311,0.638232396535602,-0.735907023992465,4.58568499268648e-72,0.00069010986547838,0.131417230711348,-0.000322452572135064,0.0113408096713501,0.00169449505290629,0.905654478471114,0.00133783048495019,0.670166130188787,0.00115256142469478,1.86584521355661e-06,"PF3D7_0106200","PBANKA_0207100"
"PKNH_0207700",2.79220603324515e-05,3.53592451455284e-08,-0.00179422554097095,0.0837269191194874,-0.000693900622255612,0.736913182885567,0.0123356718067027,0.184548067969781,0.213662934493906,4.67839900267812e-13,0.161593288991365,2.91540580110669e-18,-0.203871977782091,0.146494021186716,-0.400735382572639,1.48149345195875e-37,0.00505706119463151,2.72725344648092e-21,0.00335398967541477,4.47865784513889e-09,-3.78621530742807e-05,0.905654478471114,-0.00295929980044032,0.728409905110126,-4.12447456049561e-05,0.992098565238786,"PF3D7_0105800","PBANKA_0207500"
"PKNH_0208100",-1.12095317979715e-06,0.700589373737035,3.34618471538769e-05,0.540521405773785,0.138194781914581,8.96060203878275e-10,-0.159826376527662,2.30473997596051e-08,-0.033251889521236,0.00791238222576751,-0.00149107507611326,0.649821588580421,0.0163786220971626,0.183609341213104,-0.00781610664148865,8.01904401858985e-07,0.000300778749545674,0.234757263890887,-6.63219135209645e-08,1,-2.01749050558456e-06,1,-0.000142817606677121,0.0186372809062231,-4.61995383380975e-06,0.015622663578977,"PF3D7_0105600","PBANKA_0207700"
"PKNH_0208400",3.08484280762361e-05,0.577355585557587,0.000453126239322823,1.15979585358162e-05,2.77631338169767e-05,0.866348553620852,0.00630297087871095,4.35564580268819e-07,0.00614904518808994,0.211942029699621,-0.00494385353740284,9.54878285722156e-08,0.000546423608126641,0.559346484202311,0.020301686008525,1.42155111483445e-11,1.33929608239003,6.32536857255374e-45,-0.355443877309921,7.98474600395314e-08,0,1,0,1,0.00582292238218722,0.28594391024449,"PF3D7_0105300","PBANKA_0208000"
"PKNH_0210600",6.4243329849488e-06,0.4703287661695,1.60859790038744e-05,0.964642316843973,-0.000119924096868958,0.964546916788704,0.0844482315761821,1.38155914022932e-06,0.17742605308813,5.15967232109181e-05,-0.0693447515851832,0.000714012883041133,-0.102915221172912,0.158881088414432,-0.0163193645172477,0.012944548416292,-0.0151507470120742,0.124629583121836,4.50997303140749e-05,0.392074356099599,-8.15024090751139e-19,0.984063093901276,0.000607801821899282,0.0186372809062231,-5.79317489340813e-06,0.159290037690583,"PF3D7_0103000","PBANKA_0210100"
"PKNH_0212000",-0.000366126289729694,2.97623075484509e-11,0.000314382761086587,0.019639205231688,0.183508515398183,2.12481499561452e-09,-0.308622675830449,2.07915793243748e-13,0.0437159370999924,0.00468262173463222,0.157164075134508,2.63529465098209e-23,-0.051593719934791,0.582782100697343,-0.287066033835429,1.12700412065613e-58,0.000642912880936884,1.57152721536716e-17,1.41591103500225e-06,0.951463060281744,1.38874303678105e-05,0.905654478471114,0.00110378231471737,0.0186372809062231,1.215530294718e-05,0.115593331073606,"PF3D7_0727400","PBANKA_0211500"
"PKNH_0213400",0.00147536286713785,0.639555627407614,-0.00562475379660445,0.00594438538966611,0.0117968799050458,0.0405062803671078,0.0213219345482807,0.0586554074838472,0.125698934916943,2.99324403103538e-05,-0.0906805627370202,4.52618423657579e-11,0.0383002146716488,0.202454532691395,0.312896852416031,1.59814173738091e-11,-0.868111418355886,7.30107724506488e-49,-0.000607618097422371,0.193133539549616,-0.000295102385277244,0.984063093901276,0.000866571943930475,0.0186372809062231,0.00196887901887246,0.302929972066543,"PF3D7_0728800","PBANKA_0212900"
"PKNH_0213600",1.307573099522e-05,5.07460433316028e-08,0.0567657703072516,0.0108594783074846,0.424601709935451,8.96550627296581e-12,-0.353942364892356,5.45022249001979e-27,-0.0119653233525389,0.00358719843192877,-0.00278041601437652,0.00546407413183562,0.00643753440142929,0.415443320928934,-0.0534472933575614,1.08247645580126e-14,-0.000250204802160238,0.930061918267102,1.94137057092827e-05,4.37135085326905e-05,4.03259712245494e-06,1,-0.000173132051893239,0.0576700621971261,-1.53007879314301e-05,0.0394022775927821,"PF3D7_0729000","PBANKA_0213100"
"PKNH_0214500",-7.12526883887567e-05,7.35099039030358e-07,-2.55976303830671e-05,0.677717621631167,0.17652759837271,6.53162640927445e-06,-0.179760451693731,1.31351993051043e-14,-0.026123061104652,5.73357119233665e-06,0.00608482299603075,0.000196268301842825,0.0115405125146194,0.513479870608698,-0.0553085251524264,2.48211510468874e-34,-0.000562809991757725,0.0686906651335498,0.000101293856193948,2.06659110949908e-10,0.000241255528359735,0.984063093901276,-0.00057966992636383,0.13950416162721,2.39723745157854e-05,0.545686394309899,"PF3D7_0729600.1","PBANKA_0213700"
"PKNH_0215300",5.7316401241318e-05,0.868252515726895,0.000319337533156973,0.972885422026139,-4.45462448639584e-05,0.958076744964734,0.0357922588479972,4.53515251129288e-33,0.00287061971785649,0.820167086989327,0.13806039150734,4.81860451394338e-46,0.32936386223405,0.000130567765000255,-0.377910705064248,1.52399724317035e-15,-0.430361946959851,9.88986063346894e-14,0.00291125266679989,0.382647448073218,-0.0109848737876207,0.984063093901276,0,1,0.00217962463302816,0.00338740049694431,"PF3D7_0730400","PBANKA_0214500"
"PKNH_0300200",9.43281311839321e-05,1.63201102281817e-07,0.037749147673729,0.319003159979637,0.0167663168768947,0.598883753220377,-0.111290527985781,1.46157241657239e-08,-0.00583245157686829,2.28545589504313e-06,-7.05377187653964e-06,0.7816668743078,0.00103634904675718,0.136978870682908,0.105611935246546,1.11299668919087e-33,-0.0603158153294711,2.13446452797054e-10,0.000172419936068829,6.27419795854709e-16,-0.000137214155092895,0.984063093901276,-6.69728219283531e-05,0.85518143267364,-1.29854150333648e-06,0.947166913577874,NA,NA
"PKNH_0300300",0.00433157944950252,0.00530820883387665,0.0417310550143777,0.486147642947667,0.233564695005905,1.84125246799857e-05,-0.182855375111558,5.31922627086752e-14,0.00286768783059834,0.18132833755064,0.00781225667056092,3.28886447826514e-08,0.00111478251963045,1,-0.0126257871127303,5.62921188379926e-17,0.000335000656871512,0.688890935256291,5.95152142029064e-05,0.980923865927314,-0.0197899755074709,0.905654478471114,2.29912577944162e-17,0.0186372809062231,-1.12621127105725e-18,0.28594391024449,NA,NA
"PKNH_0300600",6.9408411970929e-05,7.58998819302165e-13,0.356707352672991,0.000231804056616585,0.0996130048990797,0.0843342329916172,-0.149401396264173,1.74297125005782e-09,-7.37799357970975e-05,1,-1.10769530694995e-05,0.00427966452320902,1.62003615840313e-05,0.0662220087359968,6.40285808860784e-05,0.488478794327618,2.18552302404558e-06,0.671885635967823,-5.93968066893002e-05,7.59529971504696e-12,7.2481094406518e-05,0.984063093901276,-1.97550286588487e-05,0.990377267206224,5.46285318080166e-05,0.00308198939494408,NA,NA
"PKNH_0301100",-0.000247647353444121,5.85567279002017e-10,-0.0003930826812434,0.956984120477422,0.120492479610999,8.26290724880041e-07,-0.199324704337369,2.46237263979205e-17,0.0564444176741696,7.72901474463817e-07,0.00612872743851222,0.218953210522483,-0.0497827878832029,0.00964391952552533,-0.0115360378239199,1.75691831911817e-12,0.00051161557023446,0.423961401424826,-1.88760413164329e-06,0.974517889745013,4.1352647951667e-05,1,-0.0763772854677896,0.0186372809062231,0.000126224525994189,0.0373650534562651,"PF3D7_0403300","PBANKA_1000900"
"PKNH_0301700",-0.00222320624211386,0.00995005802486934,0.17611713278018,0.094670029822227,-0.175951906490512,0.000834904546108457,-0.102582632944552,4.37872107186364e-18,-0.000425948340755363,0.856898985503393,0.000245280138516897,0.065867525628766,0.000964782583567706,0.788440214537957,0.000161804573845509,1.42234130860051e-69,0.000467534972103042,0.0392720609581424,0.00111223629005297,0.74112017395728,0.0546878516804895,0.905654478471114,0.012588345556826,0.771655052142848,-0.000546678670627992,0.779639360987264,"PF3D7_0403700","PBANKA_1001400"
"PKNH_0302300",2.64472338752841e-06,0.386914683870975,0.00101841539329218,0.644064929800784,0.477537043289828,4.07221647536062e-20,-0.471269192640664,1.9517851762373e-44,-0.0574553807936494,1.31860836100759e-08,0.0418304200534238,2.42842951602452e-21,0.00675712249595806,0.886030400829918,-0.0705051828979616,4.5472606665556e-18,-0.0521717688559644,7.36534107895143e-38,0.00179235548645114,3.44149796562363e-07,-0.00516257731119933,0.989330207831287,-0.212715046292376,0.0186372809062231,-0.00121830999445942,0.28594391024449,NA,NA
"PKNH_0302800",-0.00438620977821103,0.203096631928572,-0.00669406642845738,0.0647907725960868,0.0010439623453395,0.633653708336572,0.0194633473649765,7.47989160872666e-17,-0.013949393330184,3.09279809231907e-07,0.0388438271749281,1.21547429870703e-08,0.359747588760256,3.9036565678177e-05,-0.309846165920462,1.81981022203266e-19,-0.511683056458682,3.67841361504621e-15,0,1,0,1,0,1,0.00613847748845064,0.00547072853318341,"PF3D7_0404700","PBANKA_1002400"
